#{"t_start": 1769416081.1985152, "env_id": "CustomHopper-source-v0"}
r,l,t
1118.920661,357,250.482613
1054.081273,314,250.844852
784.354179,230,251.111178
1175.60564,362,251.529181
1237.629776,375,251.961485
299.819943,116,252.096731
731.045793,222,252.353131
829.402595,259,252.652564
862.487306,257,253.753762
1137.219921,336,254.145602
774.277167,249,254.435741
1544.089781,493,255.011021
1089.80574,313,255.372903
137.833111,71,255.455981
1063.873103,320,255.825545
989.642961,289,256.961576
669.848559,200,257.198066
1190.110885,353,257.61067
1073.347631,329,257.990762
888.295775,264,258.295098
943.158874,278,258.615072
1013.923012,294,258.954226
1209.069658,361,260.159276
1528.67749,459,260.688493
862.117385,251,260.980044
839.231736,258,261.283844
1443.741865,422,261.78043
784.919765,246,262.070956
1392.39852,432,263.387903
729.335633,220,263.648667
1173.162387,345,264.054904
1101.281623,327,264.443128
1439.279215,500,265.035948
914.063365,267,265.351026
1476.69332,500,266.733191
749.495766,220,266.994073
1376.479115,500,267.585921
1463.663223,500,268.165107
1542.68082,500,269.531232
1481.352065,444,270.044288
638.297208,193,270.267629
1098.221249,319,270.636166
1374.589984,420,271.121463
1596.303536,495,271.692407
1041.266738,323,272.856013
907.622028,274,273.172135
900.42956,269,273.481861
972.131561,290,273.816366
1154.386909,341,274.209556
1658.308173,497,274.781538
1169.430238,349,275.995239
1081.356534,325,276.369469
1189.990738,368,276.796746
1595.480066,500,277.378364
799.91119,232,277.649374
1071.894645,320,278.021281
987.120374,293,279.147324
807.943157,238,279.422277
1006.793752,296,279.763769
985.498634,295,280.104557
1457.725401,478,280.655414
1038.604384,317,281.021847
844.768586,249,281.30876
814.864586,240,282.374568
1097.292826,337,282.764529
1562.522655,489,283.329015
1056.206983,320,283.699867
1125.064738,344,284.098175
1141.180917,351,285.33019
1257.504105,383,285.778132
637.981212,196,286.003239
1624.92937,500,286.579901
1298.814499,500,287.165615
1113.249598,336,287.562428
1308.082498,386,288.799826
1487.420134,500,289.378349
1487.122937,500,289.957601
1487.274443,500,290.536934
1450.981167,456,291.850839
789.544659,252,292.142015
1091.881733,342,292.538624
1104.185867,365,292.960473
1383.637115,409,293.433567
891.256427,261,293.735347
1001.048057,297,294.884762
661.106927,203,295.125981
1320.795278,399,295.601178
991.221131,298,295.95334
1304.819664,407,296.436552
855.420996,251,296.734666
1021.711106,301,297.092187
879.640235,266,298.219687
1135.270276,342,298.621833
745.838611,224,298.880385
1496.216293,429,299.376718
1480.636323,452,299.90002
1249.147769,363,300.319504
1304.442754,399,301.568111
572.256621,180,301.777019
617.669587,193,301.999986
942.488135,289,302.333364
1085.576655,315,302.697574
858.50934,253,302.989762
1359.58315,427,303.483151
895.607629,278,304.594507
1497.344172,500,305.173056
1519.550697,500,305.750849
1132.42941,330,306.132477
1512.370949,450,306.65232
958.645003,285,307.770334
1533.616704,500,308.348047
1462.618542,500,308.926775
1470.326694,446,309.442419
1059.166785,320,309.811831
1498.952263,500,311.192663
853.771837,255,311.49455
1502.515085,500,312.085975
753.823897,228,312.354819
1516.557501,500,312.945559
1507.799932,500,314.315067
1479.734905,500,314.899278
1536.648521,500,315.489167
1354.702037,425,315.989775
757.374191,228,316.258463
1255.003614,373,317.481273
799.907362,244,317.76384
1555.605618,500,318.33969
830.136528,248,318.625354
853.759141,266,318.939152
1325.08293,391,319.390232
1115.035822,352,320.583309
960.902971,283,320.909585
854.185535,277,321.230245
1370.595329,408,321.700268
1521.04935,500,322.277396
1502.59669,447,323.606535
1521.082026,500,324.184926
1505.692358,500,324.7625
1583.119436,500,325.339813
1455.081118,500,326.730703
886.827323,279,327.052751
1482.567275,500,327.628996
1398.807495,500,328.206847
1422.916517,500,328.783693
1596.04941,500,330.154265
1529.220502,500,330.729999
1377.120023,403,331.196515
1680.311865,500,331.781037
1119.147975,328,332.954518
1143.742266,344,333.352018
855.172476,250,333.641491
912.171164,266,333.949713
1402.554771,500,334.527669
1026.496194,309,334.884994
1119.435211,327,335.267878
1550.414379,500,336.631891
1474.372327,500,337.208425
1014.287104,300,337.552924
1280.409512,382,337.992464
1548.570712,500,339.355133
1179.865923,363,339.772971
1071.903864,307,340.127093
989.656667,289,340.459793
1515.939579,439,340.964048
1099.656524,319,341.331848
921.854423,272,342.433975
1561.536048,500,343.008882
1070.846938,316,343.372993
1500.411489,500,343.949401
1471.078863,446,344.463077
1155.887896,342,345.679263
1230.505511,386,346.124826
1534.372086,500,346.700441
1496.964783,500,347.27884
875.428486,267,347.585977
1147.264497,350,348.777886
1634.580858,500,349.354231
1312.87604,405,349.819763
1545.957091,500,350.395866
915.062044,272,350.708333
1449.14142,500,352.075216
1611.250544,500,352.649091
719.931352,225,352.908837
1505.685689,500,353.499927
1569.680928,487,354.06315
1351.695204,404,355.319435
568.710275,195,355.544557
1415.659031,413,356.018229
1472.431533,435,356.520011
1545.477555,500,357.095708
875.281671,265,358.209498
1526.287086,500,358.80001
1500.825886,500,359.387406
1595.089092,500,359.962729
861.721767,256,360.258778
1515.289805,484,361.605335
963.214879,309,361.961511
1538.22989,500,362.537445
1127.00478,363,362.955039
1236.181827,364,363.374429
1089.045338,320,364.59589
894.224654,271,364.969675
1314.049771,388,365.481389
866.852502,259,365.793584
614.978415,192,366.024071
1153.760853,358,366.447498
1074.917828,316,366.824684
1564.670215,500,368.236459
1076.684576,319,368.607547
1126.916357,338,368.998074
1545.337757,500,369.586049
1117.458995,321,369.973196
634.192473,199,370.205222
921.103047,271,371.325738
925.264344,302,371.691103
1519.224873,500,372.286955
1021.215423,333,372.68064
1562.301685,500,373.273741
1526.150918,500,374.74798
917.880396,279,375.079241
1090.559374,312,375.452079
1542.661943,500,376.046669
1245.088669,365,376.480154
1389.59417,428,377.79474
1470.443375,500,378.384845
1248.255146,369,378.809496
1123.766527,330,379.189234
1186.384361,355,379.596996
1499.872401,500,380.964568
1498.794532,500,381.54721
902.16549,276,381.865981
1531.61225,500,382.441987
1321.565635,407,382.910045
1468.310505,432,384.197775
1619.066398,481,384.75533
888.262423,269,385.064857
825.196607,259,385.363575
1534.1893,500,385.939083
1500.021196,500,387.305164
913.337975,278,387.624509
1432.415289,422,388.108665
1445.487458,500,388.686087
906.229605,278,389.007172
1161.257267,342,389.400147
961.085233,288,390.533857
1124.693972,341,390.925781
842.434467,254,391.220417
981.39778,281,391.548851
1102.08814,324,391.923827
1083.172435,311,392.281874
1024.656636,292,392.617852
1575.869171,500,393.984328
1500.534993,453,394.50746
879.858213,261,394.812032
820.024402,251,395.103633
814.328181,247,395.388855
851.673039,261,395.692621
905.27277,265,396.815065
889.261873,268,397.125307
1297.987102,380,397.566355
779.999106,225,397.831159
970.392611,287,398.164987
905.200829,269,398.479397
834.577983,246,398.764174
1097.490938,330,399.956593
945.75389,273,400.273003
837.655407,249,400.559369
1106.654702,319,400.925669
860.654639,254,401.218806
1608.665224,500,401.79253
874.574594,254,402.085268
869.039026,253,403.183342
1530.031872,500,403.761167
1468.580713,500,404.341038
1507.419767,500,404.925776
1527.922777,500,406.306185
1499.242426,500,406.884107
1197.954299,348,407.290278
754.142627,229,407.558179
1420.825295,420,408.04987
1536.637419,500,409.429347
1060.912671,321,409.805052
828.0647,248,410.097596
1040.702683,300,410.451501
960.673551,283,410.784086
1175.519285,341,411.183831
1587.509778,459,411.724662
802.367723,238,412.821366
680.474219,203,413.060273
725.793194,216,413.310094
1550.710055,500,413.884045
744.587808,222,414.140106
676.532654,210,414.381545
1594.860392,500,414.95638
847.269865,247,416.031847
1429.968543,423,416.519102
1538.538368,500,417.094831
901.093338,265,417.399086
806.558901,248,417.684658
1373.750299,399,418.142633
1278.104789,373,419.361356
1174.174832,345,419.757891
1512.777218,500,420.334608
888.177561,270,420.644974
1530.466437,500,421.220466
1438.286081,430,422.5239
863.044715,249,422.810856
792.744426,236,423.082638
1113.268371,322,423.453084
998.595887,289,423.784553
850.627724,250,424.072901
1414.036088,420,425.354784
942.775756,276,425.676888
1017.995157,297,426.019368
845.697185,251,426.310379
649.444581,200,426.540575
1366.833812,401,427.000703
991.643079,290,427.334457
898.359666,261,428.445722
1376.153419,397,428.911045
1595.805273,500,429.495453
1635.479574,491,430.070246
1167.701001,356,430.477735
1162.595034,342,431.657608
1168.62131,356,432.06555
1617.527073,500,432.647717
859.937148,254,432.945596
1076.775257,310,433.308686
1028.655233,298,433.657388
1011.44055,293,434.789837
1405.209431,411,435.26101
520.711369,191,435.481301
1507.985564,500,436.062117
1536.484443,500,436.652696
1507.571234,500,438.04009
1143.947828,342,438.439924
1525.242124,500,439.027934
1394.54057,420,439.522459
1531.554303,500,440.109771
1483.841573,500,441.479087
1091.139052,310,441.833764
1520.369047,500,442.40721
1459.891113,500,442.981116
1634.745906,488,444.328411
1610.496627,496,444.897323
1549.582026,500,445.469458
1589.514956,470,446.005089
1575.628236,466,446.542051
845.941899,250,447.619143
1083.159095,312,447.975237
905.564319,271,448.286401
1525.754725,500,448.858409
1562.063105,500,449.430135
1549.039023,500,450.791866
1533.748464,500,451.365053
1479.793405,500,451.940163
1529.992253,500,452.516689
1526.640336,500,453.885577
835.995741,243,454.165429
806.244937,242,454.443806
629.262115,195,454.669818
1493.214432,500,455.243181
1037.310675,311,455.599721
1609.211713,500,456.961012
1613.735611,500,457.532803
1545.81258,500,458.105331
174.546252,83,458.202284
1595.405631,500,458.773893
1150.157394,356,459.18134
1587.013064,500,460.540664
1293.366574,377,460.971176
1059.977342,309,461.324597
1650.892279,481,461.874125
1652.992546,500,463.253991
1158.772152,353,463.658948
1354.177399,407,464.124864
1605.58382,500,464.697071
1561.288078,500,465.270276
1524.762891,500,466.638017
1471.186287,440,467.140768
987.685337,289,467.471323
877.526976,261,467.770932
927.026975,276,468.087349
1415.026363,423,468.571806
1368.219264,402,469.820676
1058.128567,300,470.164715
1043.855439,295,470.502253
1223.264653,357,470.91145
938.983418,277,471.228107
891.926863,256,471.522207
1517.144498,500,472.878093
1587.563221,500,473.450177
1352.651829,403,473.911913
1688.153808,500,474.483146
1543.361593,500,475.867856
1230.416033,365,476.292247
1510.317657,500,476.866175
1553.509405,500,477.438684
1060.003951,305,477.788263
1579.124662,473,479.119279
1557.010995,500,479.697751
1043.891028,295,480.037398
1524.581085,500,480.609526
1520.32771,500,481.182122
741.079758,233,482.264419
1161.276528,346,482.671662
1470.037138,500,483.259639
1509.674549,500,483.846938
1526.343784,500,485.222578
1547.071788,500,485.79701
896.004405,258,486.098369
1403.115355,406,486.56261
1284.735259,376,486.994491
864.962082,254,487.286332
1517.011732,500,488.646484
968.602567,284,488.97229
1424.869022,500,489.546907
933.752132,278,489.864767
1528.009844,500,490.43668
902.399483,266,491.529809
1593.830434,500,492.101483
864.544338,253,492.391698
1485.056961,500,492.965074
1432.67158,500,493.537649
897.254059,267,494.648996
1117.102089,326,495.033151
1575.324456,500,495.617029
912.31762,278,495.942586
930.776983,279,496.268942
1556.139408,500,496.853318
1133.320149,353,498.053168
917.357812,278,498.371846
998.906414,293,498.707801
174.574227,80,498.80209
1635.977383,486,499.364997
1414.47,425,499.851707
260.241549,105,499.973184
1419.919026,428,501.252251
1579.232656,500,501.823056
889.905961,261,502.123009
1399.601008,408,502.588878
985.851332,303,502.935989
1545.75905,500,504.32133
1541.577529,500,504.905497
1015.266209,304,505.254939
1053.372947,308,505.607806
1140.746339,338,505.995407
1311.907318,390,506.442921
1574.785441,500,507.804485
1541.706662,500,508.379423
912.642628,280,508.707153
1528.603152,500,509.292574
1420.749784,431,510.61132
1536.903346,500,511.191915
1253.718651,365,511.608221
1567.636745,500,512.180503
1634.316708,500,512.751636
1637.651004,500,514.142334
1584.494518,500,514.725984
1485.366931,500,515.311275
1497.778308,500,515.896529
1494.326494,500,517.285171
913.091394,261,517.589289
1151.835352,337,517.981702
882.958368,263,518.288796
1505.374394,500,518.870687
1637.612601,493,520.254037
1030.024268,307,520.610164
1374.681599,421,521.092927
950.758853,282,521.415364
1570.780587,500,521.987192
1310.7243,391,523.239688
1643.975086,500,523.813187
1585.921022,500,524.385803
1553.881674,500,524.959071
1138.716311,329,525.337409
1557.370477,500,526.702379
1651.581057,500,527.273216
1520.793981,500,527.844951
1535.810135,500,528.417214
1633.980535,500,529.776242
1088.344696,315,530.137868
1015.417284,294,530.475941
1112.344857,326,530.856655
841.265306,251,531.151791
1510.105826,444,531.6678
1276.05135,368,532.891569
911.100797,273,533.211813
763.806721,227,533.476916
881.675803,260,533.780425
1096.660352,323,534.158121
1476.353263,442,534.671527
1158.889408,339,535.854384
1527.39154,500,536.430239
1599.455017,500,537.009951
1220.279747,362,537.427584
1326.052779,396,537.880938
1164.809971,346,539.110725
933.172206,277,539.437761
1173.188184,342,539.837778
1644.367727,500,540.422662
1578.913081,500,541.006444
1428.207975,426,542.31855
1527.186576,500,542.892565
1181.140828,347,543.290782
1137.102525,340,543.681537
1434.02263,431,544.179489
1509.885003,436,545.486488
1000.543078,291,545.824713
1498.398689,500,546.407115
1637.858602,478,546.962531
1572.604987,500,547.544567
1531.070856,500,548.952936
786.540882,228,549.222745
1504.869668,447,549.742203
1037.4385,295,550.08742
890.181607,256,550.386879
1686.842759,500,551.767648
931.804203,274,552.083567
1076.104661,304,552.437402
889.742177,256,552.737064
898.000732,270,553.052192
1182.302213,343,553.452324
1352.726066,416,553.938412
1220.690354,364,555.166276
1571.508869,500,555.747338
1410.454436,436,556.256264
1010.184631,297,556.602106
911.441175,270,556.918818
1629.099373,467,558.258841
1079.220747,315,558.62138
1031.20062,310,558.983933
1685.46942,495,559.561404
947.489639,281,559.890414
1635.229623,500,560.472895
1137.109393,343,561.675101
1106.693247,317,562.045337
1565.267051,500,562.628881
834.59262,239,562.90838
1136.191929,327,563.28687
704.110224,217,563.534712
948.760191,277,564.667189
1153.503563,340,565.065261
1602.406512,500,565.649768
1299.328497,383,566.098439
1073.501018,312,566.464051
731.944051,219,566.720089
883.174865,256,567.836913
953.051573,281,568.166481
936.746812,272,568.485649
1212.214675,353,568.898137
1706.122076,500,569.481393
945.562494,281,569.809762
1000.055137,291,570.947088
953.025753,284,571.272559
1569.024298,500,571.845973
937.274469,273,572.161693
1674.751482,483,572.727102
1319.881905,378,573.171214
971.440191,284,574.324148
1038.853234,294,574.666606
1134.371347,315,575.037402
917.483398,266,575.35202
1034.223329,293,575.693733
879.063441,261,575.999663
1026.476908,296,576.347695
1140.270048,325,577.523013
658.233285,206,577.758829
1051.515521,300,578.102552
969.206,277,578.422243
1640.51948,500,579.005
964.422197,276,579.328168
726.15072,217,579.580974
1053.917171,301,580.753316
1092.564065,316,581.121782
930.558491,268,581.434574
912.416736,271,581.749806
1000.013093,289,582.086106
1174.263876,342,582.485801
881.270277,266,582.79646
910.899966,259,583.903091
902.025419,259,584.206053
839.03635,246,584.492538
960.605628,276,584.813473
1628.456328,500,585.396469
1063.789408,302,585.747624
1076.019589,318,586.959775
956.861456,276,587.283173
989.606188,288,587.619179
1324.045299,377,588.058797
1556.13143,500,588.643066
1081.552224,309,589.003856
1342.4468,386,590.281196
1585.175255,500,590.864553
1145.932158,329,591.244722
1425.957231,422,591.726808
964.207907,281,592.048191
1084.42604,315,592.415555
1086.752798,315,593.578051
1418.607611,413,594.050678
963.064464,275,594.366132
1240.17511,355,594.771331
1207.787302,349,595.169456
849.929191,255,595.46147
938.696125,269,596.585924
670.642953,205,596.825569
889.837072,257,597.125197
1104.420142,310,597.481705
1094.98803,315,597.842764
1013.482896,292,598.178252
701.114886,213,598.422676
1550.649704,451,599.761424
1003.643989,286,600.097021
917.710041,263,600.406431
949.783188,280,600.731992
932.754584,270,601.047981
839.889254,241,601.330825
893.694266,256,601.630244
798.977334,233,601.903631
655.011926,199,602.967902
1582.97482,500,603.553048
1634.440204,478,604.113939
892.783682,252,604.410809
912.74679,261,604.717369
1123.465804,315,605.0872
1393.363648,398,606.345772
1565.650724,500,606.917027
1198.168259,351,607.322245
1161.760905,328,607.704481
943.06928,276,608.019813
1478.042904,451,609.350646
1636.756558,476,609.907125
983.611635,290,610.246211
1166.344142,328,610.631157
681.899156,209,610.876321
959.64121,274,611.198621
1576.444781,500,612.598375
736.845395,220,612.855443
965.721459,278,613.179228
956.432276,276,613.49512
963.119425,280,613.815629
1186.071799,346,614.217522
1068.378343,300,614.568211
1160.681379,326,615.767609
1207.432387,345,616.173131
1535.695434,500,616.760201
1670.098206,500,617.345302
1610.642779,457,617.87982
1563.267829,500,619.275906
1573.759309,500,619.861948
1567.071816,500,620.44969
1159.073064,324,620.829078
1536.302038,500,622.250529
1213.616104,361,622.671727
1744.077697,499,623.255735
1491.857035,436,623.765196
1681.593074,494,624.343951
1557.587,500,625.752458
1047.742512,300,626.105083
922.581367,267,626.419823
1503.841205,450,626.946969
1578.364583,500,627.533081
1626.313007,471,628.90514
952.175472,275,629.227772
1626.834004,500,629.811926
932.66247,274,630.135323
1215.14309,354,630.548563
1119.994926,317,630.927622
943.769018,281,632.089123
1488.295609,438,632.600027
1181.29407,346,633.005839
1196.552015,349,633.413808
1620.631803,500,633.997734
1591.831887,500,635.387383
961.912489,276,635.709489
1202.114741,348,636.116839
947.59349,274,636.437476
945.842694,283,636.766685
788.677298,234,637.039935
1598.108612,500,638.418499
897.88529,259,638.718147
960.512129,280,639.043072
1211.668864,343,639.443568
1707.976636,500,640.024659
1122.321881,315,640.392556
1076.214824,304,641.547265
1631.193964,480,642.109406
883.199219,257,642.411596
741.264455,219,642.667332
960.350264,274,642.989055
1580.898752,500,643.573857
1104.516874,325,644.791893
1186.806134,332,645.184626
1589.178753,500,645.768999
1582.487334,500,646.355888
1198.789692,351,646.765153
1140.791331,324,647.942546
1674.194236,484,648.504515
1622.562677,500,649.088882
932.342929,275,649.412736
961.545689,281,649.741483
1576.686198,500,651.127437
1587.106749,500,651.706122
862.899376,246,651.993616
943.125291,271,652.311614
953.370759,271,652.628724
961.557217,280,652.955606
1567.451497,500,654.364089
1720.24744,500,654.948024
1630.078441,500,655.531955
1196.821152,351,655.943331
1584.437799,500,656.530028
1165.31883,337,657.744127
1391.015173,393,658.20332
1591.968679,500,658.785472
1042.40564,297,659.13399
1563.938016,500,659.720401
1515.478157,500,661.137414
972.536396,284,661.470972
534.596474,192,661.696683
1536.721559,500,662.28247
825.592754,282,662.613342
1134.028263,318,662.98679
965.333263,282,664.125497
1092.604891,319,664.499832
1537.535482,500,665.08416
1533.183223,500,665.669012
970.772621,278,665.994377
1574.918643,500,667.404525
966.646239,284,667.736635
1551.2721,500,668.321445
967.178893,282,668.65179
1207.099869,341,669.051378
1143.308947,323,669.431512
1601.287921,500,670.83444
828.36507,244,671.121424
752.447797,225,671.385744
935.559349,280,671.713779
1176.125014,331,672.101275
824.734679,243,672.386199
1153.319017,335,673.57665
983.21233,285,673.908278
989.275037,290,674.247337
981.80852,280,674.575029
1469.168944,459,675.110897
1437.356383,422,675.605493
904.03423,265,676.737405
561.622221,199,676.971772
1593.401686,500,677.555646
937.004614,275,677.877244
857.735001,251,678.173053
1602.815299,500,678.756988
1600.531586,500,680.160562
1567.057754,500,680.743057
1423.808678,401,681.211783
1216.564112,346,681.616901
1142.478376,324,681.995265
1166.471127,327,683.185292
1634.43397,500,683.76856
1664.747434,493,684.344241
1192.739142,343,684.744425
826.540672,243,685.028939
826.44172,238,685.308396
768.813514,228,686.373332
1350.268804,392,686.822578
1104.467077,310,687.17892
1616.539674,500,687.751009
1658.36831,500,688.326594
941.727273,276,688.6499
735.139391,217,689.69741
1594.308149,500,690.272934
909.436939,257,690.575204
1652.990902,500,691.160518
1475.643944,432,691.664804
1630.066452,500,693.064102
1422.130881,402,693.525931
1613.41608,500,694.106934
795.872316,230,694.376685
1702.592104,493,694.952216
1606.400455,462,696.264237
1104.531564,311,696.619277
830.387997,243,696.896585
756.713711,222,697.150476
874.787134,253,697.440109
791.838473,232,697.705511
946.717851,274,698.017413
923.212853,272,699.116797
832.174148,238,699.389167
1582.569619,500,699.960691
1470.38521,434,700.455541
903.902892,267,700.761083
1661.30218,500,702.117063
1227.037712,364,702.531351
957.08162,277,702.849189
1039.285487,295,703.19671
1059.160234,308,703.559612
978.754779,279,703.886595
441.569912,157,704.073174
1455.173096,420,705.422374
951.271039,275,705.736933
928.757425,266,706.042845
1476.552828,433,706.53703
1322.147832,381,706.973526
954.394978,272,707.284861
1693.210328,500,708.64444
1490.896519,432,709.136943
1691.710393,497,709.706063
1513.831358,440,710.21739
832.587008,244,710.503662
1064.081775,310,711.670702
1714.708699,500,712.24714
1030.040197,294,712.583496
1057.770536,298,712.926512
848.088527,239,713.207196
1591.884595,500,713.792482
1525.088665,437,715.106037
1570.404859,500,715.676095
1331.805498,377,716.105775
1270.83107,359,716.514754
1578.972378,500,717.084276
1742.807768,495,718.448847
1465.13591,500,719.026582
1566.841365,445,719.534207
1647.094589,500,720.105448
1209.575038,349,721.307633
1432.166093,406,721.771178
939.577174,271,722.08177
1570.231647,500,722.65525
1477.537444,432,723.159934
1160.495834,328,724.349051
1350.297027,399,724.805558
1573.33602,500,725.37661
1192.358319,337,725.763639
1558.51684,500,726.341942
1437.20383,428,727.629843
984.88204,288,727.957902
1172.790161,337,728.342739
1576.837325,500,728.912692
894.457588,252,729.201601
1611.975538,500,730.5775
1150.598356,328,730.957217
1676.53002,500,731.528101
1373.964073,402,731.987188
932.6297,264,732.295914
1585.409523,448,732.818182
1233.899444,353,734.02789
1578.931965,500,734.601551
954.438692,276,734.918252
984.062081,282,735.243915
1596.245104,500,735.815868
1228.410263,353,737.049527
1292.176948,367,737.477896
1131.944279,319,737.85233
1668.461973,479,738.4117
1108.260668,312,738.777403
1517.070786,500,740.184753
1563.752784,500,740.774669
1208.539942,352,741.18571
1542.010544,500,741.768827
1037.680541,297,742.114991
997.763272,294,742.457786
1588.807735,500,743.832778
727.290147,220,744.090558
1464.411522,428,744.589229
943.135474,276,744.910686
1559.558007,445,745.434255
1691.662274,487,746.798116
1629.683202,500,747.369164
1189.922792,346,747.764276
1433.585385,424,748.248145
1579.037486,500,748.81902
1628.909627,466,750.151588
1648.589686,500,750.721841
1540.947936,500,751.295103
901.594615,257,751.58961
932.468225,267,751.895539
903.825066,257,753.020371
1384.080829,398,753.475767
1575.569624,500,754.050213
992.057115,293,754.384306
1281.315437,369,754.813951
1600.049219,500,756.194108
1684.067468,478,756.751249
1426.219222,481,757.314693
966.891818,278,757.637402
1135.174516,315,758.004803
1139.830805,332,759.209947
1644.501844,500,759.789749
1108.997508,309,760.150614
1178.257884,335,760.537083
1581.897191,500,761.109732
1049.493409,293,761.445102
961.982436,276,762.558382
956.657001,280,762.878575
941.220616,266,763.18381
1126.446445,319,763.5484
924.031478,262,763.849919
864.65617,251,764.138264
1317.472701,378,764.570899
861.986289,252,765.696241
1057.127649,298,766.04554
1619.363528,464,766.588539
1126.583811,375,767.030867
1614.803252,500,767.615681
1596.445859,500,769.028105
1675.410912,480,769.588009
920.380924,261,769.892898
1695.649208,488,770.464565
1663.775945,500,771.048216
1185.5744,347,772.249357
1060.233013,303,772.60458
1166.461129,332,772.99345
1107.482367,311,773.357378
939.131475,266,773.669075
1674.871247,500,774.252727
1569.322276,500,775.646421
1598.612213,500,776.232716
983.621843,285,776.564643
1144.102872,324,776.936154
1598.706669,500,778.309574
1549.14013,500,778.889852
683.16452,209,779.13592
985.041419,281,779.466091
1601.860483,500,780.051749
1620.808962,500,780.637082
1606.089953,500,782.01471
1174.658588,341,782.359022
1645.321618,500,782.862736
1334.651308,384,783.25113
1147.741879,332,783.586953
1092.8792,317,783.907188
1265.240596,363,784.274613
1601.096934,500,784.779014
1620.861448,500,785.290969
1058.080576,306,785.605247
1608.633253,500,786.119147
1604.03124,500,786.632789
1617.026125,500,787.146838
1144.813891,330,787.486268
1589.728296,500,788.000666
1596.829506,500,788.514601
1067.108168,307,788.830868
1619.973351,471,789.309682
1129.211593,326,789.638479
1134.771946,328,789.968792
1204.711348,349,790.320153
1393.04416,404,790.729344
1086.721867,314,791.051225
1321.420807,375,791.431067
1173.03905,338,791.771633
1597.21226,500,792.276438
1065.158954,303,792.581223
1189.978862,344,792.925703
1191.473827,347,793.274575
1573.700308,452,793.728051
1112.549613,322,794.054744
1065.931937,307,794.365249
1461.178608,423,794.789406
1629.420107,500,795.294399
1086.190628,313,795.609595
1323.159384,377,795.9887
1594.718135,500,796.49893
1582.814407,453,796.962024
1195.09134,346,797.315904
1624.820814,500,797.827344
1092.166947,317,798.151995
1128.014851,327,798.487745
1644.696307,500,798.999545
1698.969132,494,799.506229
1661.616946,485,800.003814
1703.744934,500,800.514807
1139.496509,330,800.852713
1597.722575,461,801.32618
1287.496455,366,801.70012
1319.193533,377,802.086079
